PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
95620,,-0.5796772908390935,0.22870081604024992,0.8477277197949515,False,False,Not Significant
A0A024R1R8;Q9Y2S6,TMA7B;TMA7,-0.9444606856863622,0.35774183898739925,0.8477277197949515,False,False,Not Significant
A0AAG2SUK6;Q16540,;MRPL23,1.6604512597791823,0.3910022189557706,0.8477277197949515,False,False,Not Significant
A0JLT2,MED19,-1.003941748289881,0.6314992607829324,0.904004431535234,False,False,Not Significant
A1KXE4,FAM168B,2.491849817741028,0.37583195663358754,0.8477277197949515,False,False,Not Significant
A1L0T0,ILVBL,-0.905579081108782,0.5052997955685828,0.8738687707641875,False,False,Not Significant
A6NCE7;Q9GZQ8,MAP1LC3B2;MAP1LC3B,0.631122871896026,0.18621069272966453,0.8477277197949515,False,False,Not Significant
A6NDG6,PGP,-3.237651919839896,0.15844103614491362,0.8477277197949515,False,False,Not Significant
A6NIZ1;P61224;P62834,RAP1BL;RAP1B;RAP1A,-1.3081689193209431,0.5215696742720474,0.8783735627057607,False,False,Not Significant
A6NK06,ACOD1,0.27150955615490036,0.9229607314400851,0.992588799436721,False,False,Not Significant
A6NKT7;O14715;P49792;Q7Z3J3;Q99666,RGPD3;RGPD8;RANBP2;RGPD4;RGPD5,-1.1171576653725799,0.5863553410098893,0.8882347094283659,False,False,Not Significant
A8K2U0,A2ML1,-2.7221616195382126,0.18874735515909918,0.8477277197949515,False,False,Not Significant
A8MVJ9;Q9NWY4,;HPF1,1.400397135799786,0.3262454503587196,0.8477277197949515,False,False,Not Significant
A8MWD9;P62308,SNRPGP15;SNRPG,1.108417468201318,0.3910022189557707,0.8477277197949515,False,False,Not Significant
B5ME19;Q99613,EIF3CL;EIF3C,0.05031257346884033,0.9430223722519852,0.9927134057006627,False,False,Not Significant
B9A064;P0CG04;P0DOY2;P0DOY3,IGLL5;IGLC1;IGLC2;IGLC3,-0.1673053325074605,0.9547934262295827,0.9952282025957996,False,False,Not Significant
E9PAV3,NACA,0.8129607595392869,0.09498608483007207,0.8477277197949515,False,False,Not Significant
E9PRG8,C11orf98,-0.3128332914531322,0.26822553002043154,0.8477277197949515,False,False,Not Significant
O00148,DDX39A,-0.20614952603150982,0.8201177480585384,0.9694296341902086,False,False,Not Significant
O00154,ACOT7,-0.8186398487925093,0.15011269341760944,0.8477277197949515,False,False,Not Significant
O00159,MYO1C,-0.2500419852827038,0.5938781098843633,0.8916721656530219,False,False,Not Significant
O00170,AIP,-5.385725730534639,0.06215595678133935,0.8477277197949515,False,False,Not Significant
O00178,GTPBP1,-0.2761257134634496,0.9000973748826037,0.992588799436721,False,False,Not Significant
O00203,AP3B1,-2.678782671984175,0.24481435528709639,0.8477277197949515,False,False,Not Significant
O00213,APBB1,-1.4561279146892865,0.43966385393637586,0.8558143881579856,False,False,Not Significant
O00217,NDUFS8,-0.17886374333284394,0.9409093808346485,0.9927134057006627,False,False,Not Significant
O00231,PSMD11,-1.067717010525062,0.5744006823469805,0.8882347094283659,False,False,Not Significant
O00257,CBX4,-2.2666622065887427,0.17960424768016678,0.8477277197949515,False,False,Not Significant
O00299,CLIC1,-1.8835061433791647,0.4750021314385718,0.8610338471647329,False,False,Not Significant
O00303,EIF3F,-1.4160519655430086,0.07380258859449555,0.8477277197949515,False,False,Not Significant
O00410,IPO5,-0.09954535261254094,0.8647611981270898,0.984125745706662,False,False,Not Significant
O00422,SAP18,-0.18090319779429098,0.9268194441553161,0.992588799436721,False,False,Not Significant
O00425,IGF2BP3,-0.8693022449455601,0.5571070369484094,0.8865069808642245,False,False,Not Significant
O00442,RTCA,-1.7313160402438443,0.4106948277008747,0.8482577095291921,False,False,Not Significant
O00443,PIK3C2A,-1.242117987337351,0.45297132849684246,0.8570371468528399,False,False,Not Significant
O00483,NDUFA4,0.2742376925567136,0.917043272565268,0.992588799436721,False,False,Not Significant
O00487,PSMD14,-2.4481850750564114,0.18330438070882807,0.8477277197949515,False,False,Not Significant
O00488,ZNF593,-0.35938926227248125,0.6322952344164979,0.904004431535234,False,False,Not Significant
O00505,KPNA3,-2.3376465901036356,0.1102658847293455,0.8477277197949515,False,False,Not Significant
O00507;Q93008,USP9Y;USP9X,1.6345807419042213,0.3910022189557706,0.8477277197949515,False,False,Not Significant
O00541,PES1,-1.8642076889561794,0.39000155548508025,0.8477277197949515,False,False,Not Significant
O00566,MPHOSPH10,-0.8977896179717447,0.3910022189557705,0.8477277197949515,False,False,Not Significant
O00567,NOP56,-0.5264626553885137,0.15018366904836572,0.8477277197949515,False,False,Not Significant
O00571,DDX3X,0.09703543111963953,0.8350803231707011,0.9727763313947758,False,False,Not Significant
O00587,MFNG,1.0462143119157172,0.7198403912884598,0.9438791134390118,False,False,Not Significant
O00622,CCN1,0.10111885907713081,0.9718105078010679,0.9993212133993129,False,False,Not Significant
O00743,PPP6C,-2.0204948417226856,0.27607369530371745,0.8477277197949515,False,False,Not Significant
O00763,ACACB,0.035138404169392956,0.9421337121590397,0.9927134057006627,False,False,Not Significant
O00767,SCD,0.15590756547955031,0.9556004359591205,0.9952282025957996,False,False,Not Significant
O14579,COPE,-0.979314329014878,0.6345625284777007,0.9063360486983408,False,False,Not Significant
O14617,AP3D1,-1.5051335887346124,0.3910022189557705,0.8477277197949515,False,False,Not Significant
O14654,IRS4,-0.4722741858441193,0.7941147964349384,0.962399549041151,False,False,Not Significant
O14744,PRMT5,-2.6101647418766496,0.18716658795817434,0.8477277197949515,False,False,Not Significant
O14802,POLR3A,-2.380115045785386,0.20095773847736137,0.8477277197949515,False,False,Not Significant
O14818,PSMA7,-0.3499584704464418,0.4572845269599715,0.8581499724555386,False,False,Not Significant
O14828,SCAMP3,0.4042764084623274,0.4237175826241974,0.8498223065589536,False,False,Not Significant
O14925;Q5SRD1,TIMM23;TIMM23B,-3.386019700114087,0.18352819683895386,0.8477277197949515,False,False,Not Significant
O14979,HNRNPDL,-0.8467647048529603,0.09876689447677647,0.8477277197949515,False,False,Not Significant
O14980,XPO1,0.3484809146394072,0.6271446456226162,0.902490596570844,False,False,Not Significant
O15042,U2SURP,-0.04192479725536202,0.9857348350297355,0.9993212133993129,False,False,Not Significant
O15121,DEGS1,-1.269780251808116,0.5545993553411913,0.8865069808642245,False,False,Not Significant
O15143,ARPC1B,-1.7862567902126978,0.6432499905708662,0.9150729136592541,False,False,Not Significant
O15145,ARPC3,-2.2148181334536146,0.27352839467733914,0.8477277197949515,False,False,Not Significant
O15212,PFDN6,0.17365829024169788,0.9688863632597794,0.9993212133993129,False,False,Not Significant
O15213,WDR46,-0.4816406955781325,0.18826568071386082,0.8477277197949515,False,False,Not Significant
O15255,RTL8C,-1.6803629061163703,0.35567727291171736,0.8477277197949515,False,False,Not Significant
O15260,SURF4,0.571758296414683,0.7877441291998636,0.9604003766957241,False,False,Not Significant
O15347,HMGB3,-1.5880729036994516,0.18674971105629476,0.8477277197949515,False,False,Not Significant
O15371,EIF3D,-0.020120639227281245,0.9452954471343581,0.9934322632614951,False,False,Not Significant
O15511,ARPC5,-0.6140993506777845,0.7792185687862104,0.9604003766957241,False,False,Not Significant
O43143,DHX15,-0.1855155103680053,0.47520235977755415,0.8610338471647329,False,False,Not Significant
O43175,PHGDH,-0.7119587337157345,0.2344087294463757,0.8477277197949515,False,False,Not Significant
O43242,PSMD3,-0.5722259897140294,0.09848100691832137,0.8477277197949515,False,False,Not Significant
O43264,ZW10,1.6190048973702726,0.34468482005487666,0.8477277197949515,False,False,Not Significant
O43290,SART1,-2.704728246440093,0.1937307763577218,0.8477277197949515,False,False,Not Significant
O43314,PPIP5K2,-0.595785204527997,0.7764608397620565,0.9604003766957241,False,False,Not Significant
O43324,EEF1E1,1.4284676386060824,0.6105485388520946,0.8944661721454555,False,False,Not Significant
O43390,HNRNPR,-1.6996525489146261,0.10862602485200958,0.8477277197949515,False,False,Not Significant
O43592,XPOT,-1.1502019135475736,0.5234174382606093,0.8783735627057607,False,False,Not Significant
O43670,ZNF207,-0.8378016189791637,0.19969939129195466,0.8477277197949515,False,False,Not Significant
O43684,BUB3,-0.46895837135819995,0.23169354404435552,0.8477277197949515,False,False,Not Significant
O43707,ACTN4,-1.8276598020506691,0.4792819743309752,0.8617393073829654,False,False,Not Significant
O43790;O43790,KRT86,-1.3445787029644993,0.3948174861004678,0.8477277197949515,False,False,Not Significant
O43795,MYO1B,0.04804362321076905,0.9825692234626373,0.9993212133993129,False,False,Not Significant
O43809,NUDT21,1.935690839602306,0.3527631810260381,0.8477277197949515,False,False,Not Significant
O60256,PRPSAP2,-1.5441586749964507,0.3910022189557704,0.8477277197949515,False,False,Not Significant
O60264,SMARCA5,0.15389131427155522,0.9472681342301801,0.9937029628381181,False,False,Not Significant
O60506,SYNCRIP,-0.8399555757246002,0.36424045660008036,0.8477277197949515,False,False,Not Significant
O60524,NEMF,-3.9497215480629295,0.03251179867846214,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
O60684,KPNA6,-1.706697829662379,0.5237598348143616,0.8783735627057607,False,False,Not Significant
O60739,EIF1B,1.999955045328778,0.2503769701428325,0.8477277197949515,False,False,Not Significant
O60749,SNX2,-2.1524132703649275,0.28122932760718755,0.8477277197949515,False,False,Not Significant
O60762,DPM1,-2.1521651584873034,0.17615938447684915,0.8477277197949515,False,False,Not Significant
O60814;P58876;P62807;Q5QNW6;Q93079;Q99877;Q99879,H2BC12;H2BC5;H2BC4;H2BC18;H2BC9;H2BC15;H2BC14,-0.019028556200293423,0.949913026515052,0.9937029628381181,False,False,Not Significant
O60832,DKC1,-0.8316383037138542,0.5882326860305148,0.8882347094283659,False,False,Not Significant
O60841,EIF5B,-0.5390988992753902,0.18596128899190117,0.8477277197949515,False,False,Not Significant
O60869,EDF1,-0.13371198344205304,0.8248202538550219,0.9694296341902086,False,False,Not Significant
O60870,KIN,-0.39502190867446263,0.854187142367294,0.9830691422134055,False,False,Not Significant
O60885;Q15059,BRD4;BRD3,-2.2364861816318986,0.34676566104271245,0.8477277197949515,False,False,Not Significant
O75131,CPNE3,0.6822895776208115,0.767855400737549,0.9591456935528682,False,False,Not Significant
O75179,ANKRD17,-4.855156066603973,0.03936283240074792,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
O75190,DNAJB6,-2.1298568322297617,0.24482158636753099,0.8477277197949515,False,False,Not Significant
O75223,GGCT,-0.5147560133045994,0.33310314358725235,0.8477277197949515,False,False,Not Significant
O75342,ALOX12B,-1.1590855162753844,0.7008082452005123,0.9401257400842029,False,False,Not Significant
O75367,MACROH2A1,-1.122619576885934,0.10333211743948398,0.8477277197949515,False,False,Not Significant
O75369,FLNB,-2.011343411242119,0.3020732188343351,0.8477277197949515,False,False,Not Significant
O75390,CS,-1.9829360729984176,0.25443586096785065,0.8477277197949515,False,False,Not Significant
O75394,MRPL33,-0.5770786926208418,0.3723343636612908,0.8477277197949515,False,False,Not Significant
O75400,PRPF40A,0.14589787711766178,0.7563926173856155,0.9567715980826277,False,False,Not Significant
O75436,VPS26A,2.100058297340106,0.3011676603967062,0.8477277197949515,False,False,Not Significant
O75439,PMPCB,-0.5988941093242826,0.7851073011494578,0.9604003766957241,False,False,Not Significant
O75475,PSIP1,0.18797803727189066,0.7617702214490436,0.9582692538369595,False,False,Not Significant
O75477,ERLIN1,1.44849369468446,0.5536770184104025,0.8865069808642245,False,False,Not Significant
O75494,SRSF10,-0.14170453092656565,0.8087615449369537,0.9629401672159048,False,False,Not Significant
O75506,HSBP1,-0.9472949428163541,0.3910022189557704,0.8477277197949515,False,False,Not Significant
O75531,BANF1,-3.33616028468478,0.0734016620848722,0.8477277197949515,False,False,Not Significant
O75533,SF3B1,-1.227746243894404,0.501611279485919,0.8738687707641875,False,False,Not Significant
O75534,CSDE1,0.6038549101909618,0.8050965766267058,0.9628584297931537,False,False,Not Significant
O75643,SNRNP200,-0.9056382537089078,0.6839864888790637,0.9330374934266896,False,False,Not Significant
O75683,SURF6,-0.5313221809760664,0.31711726722873834,0.8477277197949515,False,False,Not Significant
O75821,EIF3G,0.047937516139554326,0.9831866122651007,0.9993212133993129,False,False,Not Significant
O75830;P30740;P50452;P50453,SERPINI2;SERPINB1;SERPINB8;SERPINB9,-2.463547031272389,0.15948350657110025,0.8477277197949515,False,False,Not Significant
O75940,SMNDC1,-2.5632933408235754,0.2666705374227294,0.8477277197949515,False,False,Not Significant
O75964,ATP5MG,-0.4789468549534597,0.4026291027872317,0.8477277197949515,False,False,Not Significant
O76003,GLRX3,-1.3876569818158255,0.5133079464752611,0.875235068800304,False,False,Not Significant
O76009;O76009,KRT33A,1.815171926715042,0.3910022189557705,0.8477277197949515,False,False,Not Significant
O76011;O76011,KRT34,-2.179632087483971,0.2536100845633476,0.8477277197949515,False,False,Not Significant
O76013;O76013,KRT36,1.4303714262244793,0.3910022189557706,0.8477277197949515,False,False,Not Significant
O76021,RSL1D1,-0.46292881479818426,0.1568231068518813,0.8477277197949515,False,False,Not Significant
O76094,SRP72,-0.2994205090039994,0.19611105163431958,0.8477277197949515,False,False,Not Significant
O94776,MTA2,-1.789577982422487,0.08085771217090926,0.8477277197949515,False,False,Not Significant
O94832,MYO1D,0.790541725249323,0.4530444904323176,0.8570371468528399,False,False,Not Significant
O94905,ERLIN2,-0.030380637037821234,0.9865869053193715,0.9993212133993129,False,False,Not Significant
O94906,PRPF6,-0.06638323113600375,0.9803445413160311,0.9993212133993129,False,False,Not Significant
O94973,AP2A2,-2.7124023956027647,0.18481342101528403,0.8477277197949515,False,False,Not Significant
O95104,SCAF4,-3.859678906652637,0.13775769379621577,0.8477277197949515,False,False,Not Significant
O95232,LUC7L3,-0.44024092106151436,0.34943450797570685,0.8477277197949515,False,False,Not Significant
O95292,VAPB,-3.550382270429157,0.09749364556340871,0.8477277197949515,False,False,Not Significant
O95299,NDUFA10,-1.9598947020661512,0.31467905410724756,0.8477277197949515,False,False,Not Significant
O95347,SMC2,1.7533073514190267,0.30469543807570354,0.8477277197949515,False,False,Not Significant
O95372,LYPLA2,-0.012216518652888197,0.9957666687563445,0.9993212133993129,False,False,Not Significant
O95373,IPO7,-2.583037799924823,0.20983789806659578,0.8477277197949515,False,False,Not Significant
O95433,AHSA1,0.14157197073388872,0.6203485978968841,0.8995983429954081,False,False,Not Significant
O95470,SGPL1,0.01127275280032869,0.9957611393965582,0.9993212133993129,False,False,Not Significant
O95478,NSA2,-1.1154118359233474,0.04166995105655926,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
O95573,ACSL3,1.951637615898762,0.35328303306605574,0.8477277197949515,False,False,Not Significant
O95684,CEP43,-3.3383475983347424,0.027697777661795434,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
O95747,OXSR1,0.31104186395152844,0.8695375444529612,0.984125745706662,False,False,Not Significant
O95793,STAU1,-0.4850995758770811,0.2085980700667237,0.8477277197949515,False,False,Not Significant
O95816,BAG2,-3.7734801851090447,0.05851047314185022,0.8477277197949515,False,False,Not Significant
O95831,AIFM1,1.4407310152920472,0.07010424853923578,0.8477277197949515,False,False,Not Significant
O95969,SCGB1D2,0.9440275023546123,0.4531945025141773,0.8570371468528399,False,False,Not Significant
O96008,TOMM40,-0.5065930073078291,0.797013752768824,0.9626126191104034,False,False,Not Significant
P00338,LDHA,-0.3696766403109333,0.34372205865992794,0.8477277197949515,False,False,Not Significant
P00374,DHFR,-0.44604057182649637,0.5592609649043412,0.8865069808642245,False,False,Not Significant
P00387,CYB5R3,0.06147104841279205,0.970975064634328,0.9993212133993129,False,False,Not Significant
P00403,MT-CO2,-0.02406934131693461,0.9929055532823146,0.9993212133993129,False,False,Not Significant
P00441;P00441,SOD1,-2.2226374606343553,0.22987870035646815,0.8477277197949515,False,False,Not Significant
P00491,PNP,-0.40094019739860887,0.8401097917883902,0.9743831418651567,False,False,Not Significant
P00492,HPRT1,1.2464207943255898,0.46965078138113714,0.8602328334088536,False,False,Not Significant
P00505,GOT2,-1.3780519379459775,0.5890607167130639,0.8882347094283659,False,False,Not Significant
P00558,PGK1,-0.8635506112050377,0.21247914329769427,0.8477277197949515,False,False,Not Significant
P00698,LYZ,-1.7899342742614452,0.3975096719914509,0.8477277197949515,False,False,Not Significant
P00711,LALBA,-0.20087009491500218,0.646846262488628,0.9160604887480512,False,False,Not Significant
P00761,,-0.06834238265183146,0.8652675720206542,0.984125745706662,False,False,Not Significant
P00918;P00918,CA2,-2.2369091106106507,0.2726323458070581,0.8477277197949515,False,False,Not Significant
P01040,CSTA,-0.3857721011469888,0.7145541365621797,0.9426517106933835,False,False,Not Significant
P01833,PIGR,-2.3102316066425796,0.19072901565352335,0.8477277197949515,False,False,Not Significant
P01834,IGKC,-1.2360221455117664,0.5860706406829606,0.8882347094283659,False,False,Not Significant
P01857,IGHG1,-0.9072693172161257,0.2868841544293485,0.8477277197949515,False,False,Not Significant
P02511,CRYAB,-1.3925561377156122,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P02533,KRT14,-0.8815835619473429,0.2807437166201229,0.8477277197949515,False,False,Not Significant
P02538,KRT6A,-1.2148670897800713,0.3977466063731857,0.8477277197949515,False,False,Not Significant
P02539,,-0.9363198797261806,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P02545,LMNA,-0.16607937595568334,0.9341209829015537,0.9927134057006627,False,False,Not Significant
P02662,CSN1S1,0.18667074219319346,0.7937562441366637,0.962399549041151,False,False,Not Significant
P02663,CSN1S2,-0.0028284936986722187,0.9964348189617077,0.9993212133993129,False,False,Not Significant
P02666,CSN2,-0.09864494085397624,0.8753544037831544,0.9857381832065797,False,False,Not Significant
P02668,CSN3,-0.288468559320167,0.7965193348904569,0.9626126191104034,False,False,Not Significant
P02768;P02768,ALB,-0.4114744565102022,0.4017517935704931,0.8477277197949515,False,False,Not Significant
P02769,ALB,-0.0779866191790557,0.8247454101168508,0.9694296341902086,False,False,Not Significant
P02786,TFRC,-0.9346059729978746,0.6005880509848499,0.8931352027727483,False,False,Not Significant
P02795,MT2A,-1.9585236594509938,0.1927505723584398,0.8477277197949515,False,False,Not Significant
P04004,VTN,-0.6711335350558851,0.6899693758687324,0.9348395730133919,False,False,Not Significant
P04040,CAT,0.646818535601871,0.21605026881019618,0.8477277197949515,False,False,Not Significant
P04070,PROC,2.6988321316577775,0.38488591453345417,0.8477277197949515,False,False,Not Significant
P04075,ALDOA,-1.323703524663177,0.06441067685882633,0.8477277197949515,False,False,Not Significant
P04080,CSTB,-2.0149918065193386,0.37005072504472464,0.8477277197949515,False,False,Not Significant
P04083,ANXA1,-0.2947882211952,0.9150774800348173,0.992588799436721,False,False,Not Significant
P04181,OAT,-1.7058174799750088,0.42798604315965494,0.851211993098611,False,False,Not Significant
P04183,TK1,-0.13821820122621986,0.957805979564913,0.9955589159857198,False,False,Not Significant
P04259,KRT6B,-0.9973926955963996,0.1247691634421912,0.8477277197949515,False,False,Not Significant
P04264;P04264,KRT1,-1.083776440337381,0.1757079744279258,0.8477277197949515,False,False,Not Significant
P04279,SEMG1,-2.1038614694669353,0.200080140654408,0.8477277197949515,False,False,Not Significant
P04350,TUBB4A,-3.390893456844907,0.1412839214796464,0.8477277197949515,False,False,Not Significant
P04406,GAPDH,-0.21992051713160699,0.7475866914022566,0.9567715980826277,False,False,Not Significant
P04792,HSPB1,-0.47541410708003706,0.5607195954963003,0.8865069808642245,False,False,Not Significant
P04843,RPN1,0.8157778694599509,0.1277141318511385,0.8477277197949515,False,False,Not Significant
P04844,RPN2,0.016842645870337236,0.9774081229065829,0.9993212133993129,False,False,Not Significant
P04899,GNAI2,1.0422502788058532,0.1734941405474769,0.8477277197949515,False,False,Not Significant
P04908;Q7L7L0;Q93077,H2AC4;H2AC25;H2AC6,-0.7830251029285389,0.3602260528473681,0.8477277197949515,False,False,Not Significant
P05023,ATP1A1,-1.9637885936142467,0.25900898679388346,0.8477277197949515,False,False,Not Significant
P05089,ARG1,0.6724461839926548,0.21478240010733848,0.8477277197949515,False,False,Not Significant
P05091,ALDH2,0.19016311976315414,0.9033226473240357,0.992588799436721,False,False,Not Significant
P05109,S100A8,-1.0941914031231317,0.21044604355957147,0.8477277197949515,False,False,Not Significant
P05114,HMGN1,-2.4338819299614007,0.3460116634190317,0.8477277197949515,False,False,Not Significant
P05141,SLC25A5,-0.6621674016346049,0.2616817163750285,0.8477277197949515,False,False,Not Significant
P05165,PCCA,-0.5973538319002465,0.13753695987995557,0.8477277197949515,False,False,Not Significant
P05166,PCCB,-0.11537491588292959,0.7206299249684042,0.944045090298995,False,False,Not Significant
P05198,EIF2S1,-3.217504843600306,0.16832357701853873,0.8477277197949515,False,False,Not Significant
P05204,HMGN2,-5.568370606740882,0.006080175127327341,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P05386,RPLP1,0.9723294136159879,0.6915540894648694,0.935207049760659,False,False,Not Significant
P05387,RPLP2,-0.36526331536702017,0.5198802126450306,0.8783735627057607,False,False,Not Significant
P05388,RPLP0,0.00408938598956432,0.9931944218839271,0.9993212133993129,False,False,Not Significant
P05455,SSB,-3.0970333549708133,0.09428424366261792,0.8477277197949515,False,False,Not Significant
P05783,KRT18,1.964585557996208,0.512344247170313,0.875235068800304,False,False,Not Significant
P05787,KRT8,-0.11273152147375498,0.8700943215201458,0.984125745706662,False,False,Not Significant
P06396;P06396,GSN,-0.5947481024804153,0.767498811101788,0.9591456935528682,False,False,Not Significant
P06454,PTMA,0.43329532096267265,0.8798718203499937,0.9868432990491525,False,False,Not Significant
P06493,CDK1,-0.2585345553292804,0.8012091244583305,0.9627122792436632,False,False,Not Significant
P06576,ATP5F1B,-0.3392160033003311,0.45281472715051185,0.8570371468528399,False,False,Not Significant
P06702,S100A9,-0.6976486451631407,0.4140879154038255,0.8482577095291921,False,False,Not Significant
P06733,ENO1,-0.7666449309905516,0.12030806343915594,0.8477277197949515,False,False,Not Significant
P06737,PYGL,-0.7013386558218198,0.2818114134212305,0.8477277197949515,False,False,Not Significant
P06744,GPI,-0.8812097628768756,0.6091111891742448,0.8942003436949737,False,False,Not Significant
P06748,NPM1,-0.06740092359870431,0.9050773779449676,0.992588799436721,False,False,Not Significant
P07093,SERPINE2,1.2984766037414364,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P07195,LDHB,-0.40065190918148197,0.606979137197433,0.8942003436949737,False,False,Not Significant
P07305,H1-0,-0.9244223506087774,0.031639367454740164,0.8477277197949515,False,False,Not Significant
P07339,CTSD,-1.1009569608164584,0.1020596281242018,0.8477277197949515,False,False,Not Significant
P07355,ANXA2,-0.6774648824337186,0.09150425951772437,0.8477277197949515,False,False,Not Significant
P07384,CAPN1,0.8852544662609008,0.06963821580577138,0.8477277197949515,False,False,Not Significant
P07437,TUBB,-0.5109780372019515,0.5463371531474216,0.8865069808642245,False,False,Not Significant
P07602,PSAP,-1.260080483834677,0.1854669502649823,0.8477277197949515,False,False,Not Significant
P07737,PFN1,-1.122751705069577,0.2630035102615609,0.8477277197949515,False,False,Not Significant
P07741,APRT,-0.4930605048731511,0.28269336389975247,0.8477277197949515,False,False,Not Significant
P07814,EPRS1,-0.04139449901258452,0.9473161657672515,0.9937029628381181,False,False,Not Significant
P07858,CTSB,0.6399827443573971,0.7076415505355562,0.9404904906294363,False,False,Not Significant
P07900,HSP90AA1,-0.436934544732968,0.4561688151730649,0.8581499724555386,False,False,Not Significant
P07910,HNRNPC,-1.1870743215709947,0.14491679172107472,0.8477277197949515,False,False,Not Significant
P07954,FH,-2.0508036980531807,0.18672884885284965,0.8477277197949515,False,False,Not Significant
P08133,ANXA6,0.21402885153786588,0.9337035722954005,0.9927134057006627,False,False,Not Significant
P08218,CELA2B,-2.473842090827631,0.20916196911527585,0.8477277197949515,False,False,Not Significant
P08237,PFKM,-2.618126311777065,0.2251277219562606,0.8477277197949515,False,False,Not Significant
P08238,HSP90AB1,-0.7154277394803721,0.16914976376123475,0.8477277197949515,False,False,Not Significant
P08243,ASNS,-0.04308627401071785,0.9388204548500317,0.9927134057006627,False,False,Not Significant
P08559,PDHA1,-1.4485156512758302,0.4157935069962546,0.8482577095291921,False,False,Not Significant
P08670,VIM,-0.6988126831100399,0.1387861092327513,0.8477277197949515,False,False,Not Significant
P08708,RPS17,-0.46474376955388585,0.5227254180109888,0.8783735627057607,False,False,Not Significant
P08754,GNAI3,-2.2614441894684574,0.18389382402195992,0.8477277197949515,False,False,Not Significant
P08758;P08758,ANXA5,1.4360008220653881,0.5253713669577282,0.8791173049915453,False,False,Not Significant
P08779,KRT16,-1.1432540142338166,0.38784752410866674,0.8477277197949515,False,False,Not Significant
P08865,RPSA,-3.4210122549510777,0.16816446490453546,0.8477277197949515,False,False,Not Significant
P09038,FGF2,-0.7370785929409491,0.07881925605142359,0.8477277197949515,False,False,Not Significant
P09110,ACAA1,-1.5370040089689327,0.38655934272956,0.8477277197949515,False,False,Not Significant
P09211;P09211,GSTP1,-0.6403509811005161,0.6046588374776293,0.8942003436949737,False,False,Not Significant
P09234,SNRPC,-0.5420101472943397,0.3634925723479855,0.8477277197949515,False,False,Not Significant
P09382,LGALS1,-2.801393845779723,0.21514994091434225,0.8477277197949515,False,False,Not Significant
P09429,HMGB1,1.261939390135642,0.046268819362511815,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P09622,DLD,1.5238423442659803,0.45997372559475,0.8582914653060307,False,False,Not Significant
P09651,HNRNPA1,0.24456305679338808,0.6940609026818985,0.935930611192257,False,False,Not Significant
P09661,SNRPA1,-0.287752507449075,0.6819730171496047,0.9319879296359996,False,False,Not Significant
P09874,PARP1,-0.5654418268495007,0.1599802096911653,0.8477277197949515,False,False,Not Significant
P09960,LTA4H,-1.2500155059286597,0.3910022189557705,0.8477277197949515,False,False,Not Significant
P09972,ALDOC,-1.618202174346276,0.2358656020740957,0.8477277197949515,False,False,Not Significant
P0C0S5;Q71UI9,H2AZ1;H2AZ2,-1.0971489134226813,0.021083293285248616,0.8477277197949515,True,False,Exploratory (Raw P < 0.05)
P0C7P0,CISD3,-1.5828359898791682,0.34283706456808594,0.8477277197949515,False,False,Not Significant
P0CG12,DERPC,-0.8061958654064512,0.11798727806575113,0.8477277197949515,False,False,Not Significant
P0CG38,POTEI,-0.45272337991487,0.911202754687895,0.992588799436721,False,False,Not Significant
P0DMV8;P0DMV9,HSPA1A;HSPA1B,-0.6492032552441938,0.31097472390417186,0.8477277197949515,False,False,Not Significant
P0DP23;P0DP24;P0DP25,CALM1;CALM2;CALM3,1.5802324727654415,0.5635687053690431,0.8865069808642245,False,False,Not Significant
P10155,RO60,1.3846282345029097,0.5045602852035657,0.8738687707641875,False,False,Not Significant
P10412,H1-4,2.8109658485532645,0.42174610838951404,0.8482577095291921,False,False,Not Significant
P10515,DLAT,-1.0990361927184757,0.58945351152374,0.8882347094283659,False,False,Not Significant
P10599;P10599,TXN,-0.52551397705437,0.42758117372704535,0.851211993098611,False,False,Not Significant
P10620,MGST1,-1.0962203483459176,0.6258748140288715,0.902490596570844,False,False,Not Significant
P10644,PRKAR1A,-2.506106347513341,0.18169111613206618,0.8477277197949515,False,False,Not Significant
P10809,HSPD1,-0.854695039145632,0.16917089936834,0.8477277197949515,False,False,Not Significant
P11021,HSPA5,-0.6783394549036075,0.15652673949039003,0.8477277197949515,False,False,Not Significant
P11142,HSPA8,-1.0603488155091938,0.06503300418776257,0.8477277197949515,False,False,Not Significant
P11177,PDHB,-0.23556631173781017,0.8144871949151172,0.9681383685802395,False,False,Not Significant
P11310,ACADM,0.39809878089369954,0.8168398077343065,0.9685094806108681,False,False,Not Significant
P11387,TOP1,-0.7899901778941025,0.12026012744333144,0.8477277197949515,False,False,Not Significant
