PG.ProteinGroups,PG.Genes,Log2FC,Raw_P_Value,FDR_Adjusted_P,Passed_Raw_Threshold,Passed_FDR_Threshold,Significance_Tier
Q9UHX1,PUF60,2.305108002644154,0.015199545304717104,0.2241932932445773,True,False,Exploratory (Raw P < 0.05)
Q9UI12,ATP6V1H,4.329292461199394,0.058939547894908635,0.31175406269954126,False,False,Not Significant
Q9UIG0,BAZ1B,4.314121211341503,0.023088221755513123,0.2649017816831893,True,False,Exploratory (Raw P < 0.05)
Q9UJS0,SLC25A13,0.5655048982040922,0.06717150495385328,0.3151694272453803,False,False,Not Significant
Q9UJX3,ANAPC7,1.327314075122152,0.3362326740400289,0.575529253681259,False,False,Not Significant
Q9UJZ1,STOML2,-0.033638091110976376,0.9878562737074212,0.9906547334063092,False,False,Not Significant
Q9UKA4,AKAP11,1.8345646167007468,0.026966918742897812,0.28293799964824845,True,False,Exploratory (Raw P < 0.05)
Q9UKD2,MRTO4,2.036070461760522,0.38912120435887854,0.575529253681259,False,False,Not Significant
Q9UKK9,NUDT5,4.963805979399848,0.01617386137902523,0.23369579298673188,True,False,Exploratory (Raw P < 0.05)
Q9UKM9,RALY,0.7129836717631265,0.3910022189557704,0.575529253681259,False,False,Not Significant
Q9UKV3,ACIN1,2.1480397338137562,0.18672858934056832,0.44155582390206916,False,False,Not Significant
Q9UL25,RAB21,3.6084591895497558,0.12676313114072368,0.4203667299654912,False,False,Not Significant
Q9ULC4,MCTS1,2.294699102837706,0.20802479031633253,0.4522854329690852,False,False,Not Significant
Q9ULE4,FAM184B,10.818393708728834,0.0017969800735933767,0.0618173840841797,True,False,Exploratory (Raw P < 0.05)
Q9ULM3,YEATS2,4.752155143478125,0.0003709038024436858,0.029177765792236614,True,True,High Confidence (FDR < 0.05)
Q9ULV4,CORO1C,-0.2467854676170642,0.8585302557755335,0.9154208148931894,False,False,Not Significant
Q9UM54,MYO6,1.2389961329010193,0.4492752994914636,0.6176444893979732,False,False,Not Significant
Q9UMS4,PRPF19,3.1502524267687826,0.1905733874264508,0.44155582390206916,False,False,Not Significant
Q9UNL2,SSR3,1.9194533614758758,0.3279151535212655,0.575027724028942,False,False,Not Significant
Q9UNQ2,DIMT1,-0.29182995553451807,0.8935571703129037,0.9365484479371367,False,False,Not Significant
Q9UNX3,RPL26L1,1.4513416552555096,0.6008901937683706,0.7297259986072151,False,False,Not Significant
Q9UNX4,WDR3,1.1765046832612935,0.5025218510993704,0.6613112836028889,False,False,Not Significant
Q9UNY4,TTF2,1.3140329773059118,0.3910022189557705,0.575529253681259,False,False,Not Significant
Q9UNZ5,C19orf53,-1.461283220504857,0.43702813014188646,0.607910016165531,False,False,Not Significant
Q9UQ35,SRRM2,0.28919148933516325,0.5081575380873727,0.6631807133011242,False,False,Not Significant
Q9UQ80,PA2G4,0.7577290401341106,0.7871614164643638,0.8640469501655341,False,False,Not Significant
Q9UQB8,BAIAP2,2.468668071777645,0.10514799903195444,0.3810072006045629,False,False,Not Significant
Q9UQE7,SMC3,3.761173459384531,0.05982711606818899,0.31175406269954126,False,False,Not Significant
Q9Y224,RTRAF,4.2130906395211145,0.09414772232337942,0.35174980160924874,False,False,Not Significant
Q9Y232,CDYL,2.619185861699462,0.35773715893093383,0.575529253681259,False,False,Not Significant
Q9Y237,PIN4,1.9428015208637266,0.009971599049291855,0.17472880675131805,True,False,Exploratory (Raw P < 0.05)
Q9Y241,HIGD1A,4.1638350434913685,0.1394832553248708,0.44155582390206916,False,False,Not Significant
Q9Y262,EIF3L,1.0304166946427005,0.016969866847651432,0.23637186046440498,True,False,Exploratory (Raw P < 0.05)
Q9Y265,RUVBL1,6.754320723985298,0.0001184559885366793,0.017829766248008094,True,True,High Confidence (FDR < 0.05)
Q9Y266,NUDC,5.863971385965284,0.0010103042269698867,0.04257973111706242,True,True,High Confidence (FDR < 0.05)
Q9Y277,VDAC3,-0.03325518792783111,0.9691494010353772,0.982330387878378,False,False,Not Significant
Q9Y281,CFL2,2.660521861617055,0.17875841569547735,0.44155582390206916,False,False,Not Significant
Q9Y285,FARSA,4.432970887495312,0.08510891979272998,0.33929344398381445,False,False,Not Significant
Q9Y295,DRG1,0.7732905006317861,0.1311368029228264,0.42884460262984336,False,False,Not Significant
Q9Y2J2,EPB41L3,1.9849783109376173,0.21933515516082158,0.46530970480341743,False,False,Not Significant
Q9Y2L1,DIS3,1.094396514858059,0.08518618888805528,0.33929344398381445,False,False,Not Significant
Q9Y2P8,RCL1,-1.013148552536558,0.6341229107570922,0.752025160495848,False,False,Not Significant
Q9Y2R4,DDX52,4.106080614410686,0.04692399886492566,0.31175406269954126,True,False,Exploratory (Raw P < 0.05)
Q9Y2T2,AP3M1,1.2101095848481371,0.43643389285085704,0.607910016165531,False,False,Not Significant
Q9Y2W1,THRAP3,1.063987684750392,0.6418958454235628,0.758068821617819,False,False,Not Significant
Q9Y2W2,WBP11,2.0945472666576,0.2949484010999864,0.5464527866845388,False,False,Not Significant
Q9Y2X3,NOP58,1.4878301052952025,0.001484558897955813,0.05425725460824796,True,False,Exploratory (Raw P < 0.05)
Q9Y2Z4,YARS2,1.958256250011225,0.2293285752972828,0.47827648649546894,False,False,Not Significant
Q9Y305,ACOT9,0.9040809380177581,0.16106392028623678,0.44155582390206916,False,False,Not Significant
Q9Y324,FCF1,2.3050412286723594,0.14919761905177303,0.44155582390206916,False,False,Not Significant
Q9Y383,LUC7L2,0.4218831350639487,0.30685888786473714,0.5564729799503582,False,False,Not Significant
Q9Y388,RBMX2,0.7632213568008357,0.412657389323857,0.5926675734748619,False,False,Not Significant
Q9Y399,MRPS2,1.0957019356372282,0.3910022189557705,0.575529253681259,False,False,Not Significant
Q9Y3A2,UTP11,0.2935278979520124,0.8817025315462498,0.930777605838027,False,False,Not Significant
Q9Y3A5,SBDS,1.6611307755549936,0.49356070261599894,0.6545997421094605,False,False,Not Significant
Q9Y3B4,SF3B6,-0.4438178311945329,0.8606483687313466,0.9169887811313671,False,False,Not Significant
Q9Y3C1,NOP16,0.13698344817819041,0.7854181396278821,0.8635050425589292,False,False,Not Significant
Q9Y3D5,MRPS18C,1.3946267415853204,0.3910022189557704,0.575529253681259,False,False,Not Significant
Q9Y3E1,HDGFL3,0.9793769912437078,0.08344643349224791,0.3388933095092192,False,False,Not Significant
Q9Y3E5,PTRH2,3.6126478758471188,0.06337396352614694,0.31175406269954126,False,False,Not Significant
Q9Y3I0,RTCB,0.90786013174964,0.1545052702026785,0.44155582390206916,False,False,Not Significant
Q9Y3U8,RPL36,-1.4491972100922972,0.09388984940993002,0.35174980160924874,False,False,Not Significant
Q9Y3Y2,CHTOP,2.793314533374158,0.0075356399989662025,0.14820091997966864,True,False,Exploratory (Raw P < 0.05)
Q9Y421,FAM32A,4.288844358660371,0.07211312270423839,0.3201008832263372,False,False,Not Significant
Q9Y450,HBS1L,0.4111116414999385,0.28655696812840364,0.537590566470098,False,False,Not Significant
Q9Y490,TLN1,1.9129624570526698,0.1967104447134389,0.4428330520099038,False,False,Not Significant
Q9Y4A5,TRRAP,-0.24653372413622865,0.8865326287948844,0.9319452133433973,False,False,Not Significant
Q9Y4I1,MYO5A,-1.41433099042899,0.22368051441157877,0.4699282023839696,False,False,Not Significant
Q9Y4W6,AFG3L2,1.966584147758668,0.1853870474937631,0.44155582390206916,False,False,Not Significant
Q9Y4Z0,LSM4,-1.6104028732652482,0.4951033290781538,0.6552021625931457,False,False,Not Significant
Q9Y520,PRRC2C,2.2580111480947087,0.1908620185597065,0.44155582390206916,False,False,Not Significant
Q9Y5B9,SUPT16H,1.4188238935046835,0.5363205646379093,0.6823269717226231,False,False,Not Significant
Q9Y5J1,UTP18,0.4340054039088095,0.5470269958546952,0.6922164666043328,False,False,Not Significant
Q9Y5M8,SRPRB,3.4198083808282274,0.17213665365026115,0.44155582390206916,False,False,Not Significant
Q9Y5V0,ZNF706,0.22444561923959228,0.7523975928722269,0.8425453756826873,False,False,Not Significant
Q9Y678,COPG1,0.17843493647657738,0.7348704857327902,0.8284845603484322,False,False,Not Significant
Q9Y696,CLIC4,1.8566769451290113,0.2665051522288054,0.5154967661371025,False,False,Not Significant
Q9Y6A4,CFAP20,0.6289352629014999,0.1802867327937087,0.44155582390206916,False,False,Not Significant
Q9Y6G9,DYNC1LI1,1.6110276693074885,0.35054430062511566,0.575529253681259,False,False,Not Significant
Q9Y6K0,CEPT1,2.0162701376059493,0.3214159764010262,0.5681960331883309,False,False,Not Significant
Q9Y6M1,IGF2BP2,2.908535014934224,0.0764667375253785,0.3286946155597024,False,False,Not Significant
